data has 418352 characters, 256 unique.
number of parameters: 3323392
data has 418351 characters, 256 unique.
  0%|          | 0/23 [00:00<?, ?it/s]
epoch 340 iter 6: train loss 1.37422. lr 4.629630e-03:  26%|██▌       | 6/23 [00:01<00:02,  6.12it/s]
epoch 340 iter 6: train loss 1.37422. lr 4.629630e-03:  30%|███       | 7/23 [00:01<00:02,  6.89it/s]
epoch 340 iter 7: train loss 1.37272. lr 4.631340e-03:  30%|███       | 7/23 [00:01<00:02,  6.89it/s]
epoch 340 iter 7: train loss 1.37272. lr 4.631340e-03:  35%|███▍      | 8/23 [00:01<00:02,  7.39it/s]
epoch 340 iter 8: train loss 1.33371. lr 4.633050e-03:  35%|███▍      | 8/23 [00:01<00:02,  7.39it/s]
epoch 340 iter 8: train loss 1.33371. lr 4.633050e-03:  39%|███▉      | 9/23 [00:01<00:01,  7.76it/s]
epoch 340 iter 9: train loss 1.36988. lr 4.634758e-03:  39%|███▉      | 9/23 [00:01<00:01,  7.76it/s]
epoch 340 iter 9: train loss 1.36988. lr 4.634758e-03:  43%|████▎     | 10/23 [00:01<00:01,  8.00it/s]
epoch 340 iter 10: train loss 1.38303. lr 4.636466e-03:  43%|████▎     | 10/23 [00:02<00:01,  8.00it/s]
epoch 340 iter 10: train loss 1.38303. lr 4.636466e-03:  48%|████▊     | 11/23 [00:02<00:01,  8.16it/s]
epoch 340 iter 11: train loss 1.38488. lr 4.638173e-03:  48%|████▊     | 11/23 [00:02<00:01,  8.16it/s]
epoch 340 iter 11: train loss 1.38488. lr 4.638173e-03:  52%|█████▏    | 12/23 [00:02<00:01,  8.30it/s]
epoch 340 iter 12: train loss 1.34225. lr 4.639880e-03:  52%|█████▏    | 12/23 [00:02<00:01,  8.30it/s]
epoch 340 iter 12: train loss 1.34225. lr 4.639880e-03:  57%|█████▋    | 13/23 [00:02<00:01,  8.38it/s]
epoch 340 iter 13: train loss 1.38998. lr 4.641585e-03:  57%|█████▋    | 13/23 [00:02<00:01,  8.38it/s]
epoch 340 iter 13: train loss 1.38998. lr 4.641585e-03:  61%|██████    | 14/23 [00:02<00:01,  8.57it/s]
epoch 340 iter 14: train loss 1.35618. lr 4.643290e-03:  61%|██████    | 14/23 [00:02<00:01,  8.57it/s]
epoch 340 iter 14: train loss 1.35618. lr 4.643290e-03:  65%|██████▌   | 15/23 [00:02<00:00,  8.60it/s]
epoch 340 iter 15: train loss 1.38735. lr 4.644994e-03:  65%|██████▌   | 15/23 [00:02<00:00,  8.60it/s]
epoch 340 iter 15: train loss 1.38735. lr 4.644994e-03:  70%|██████▉   | 16/23 [00:02<00:00,  8.67it/s]
epoch 340 iter 16: train loss 1.32305. lr 4.646698e-03:  70%|██████▉   | 16/23 [00:02<00:00,  8.67it/s]
epoch 340 iter 16: train loss 1.32305. lr 4.646698e-03:  74%|███████▍  | 17/23 [00:02<00:00,  8.92it/s]
epoch 340 iter 17: train loss 1.36727. lr 4.648400e-03:  74%|███████▍  | 17/23 [00:02<00:00,  8.92it/s]
epoch 340 iter 17: train loss 1.36727. lr 4.648400e-03:  78%|███████▊  | 18/23 [00:02<00:00,  9.14it/s]
epoch 340 iter 18: train loss 1.34818. lr 4.650102e-03:  78%|███████▊  | 18/23 [00:02<00:00,  9.14it/s]
epoch 340 iter 18: train loss 1.34818. lr 4.650102e-03:  83%|████████▎ | 19/23 [00:02<00:00,  9.30it/s]
epoch 340 iter 19: train loss 1.32515. lr 4.651803e-03:  83%|████████▎ | 19/23 [00:03<00:00,  9.30it/s]
epoch 340 iter 19: train loss 1.32515. lr 4.651803e-03:  87%|████████▋ | 20/23 [00:03<00:00,  9.29it/s]
epoch 340 iter 20: train loss 1.37272. lr 4.653503e-03:  87%|████████▋ | 20/23 [00:03<00:00,  9.29it/s]
epoch 340 iter 20: train loss 1.37272. lr 4.653503e-03:  91%|█████████▏| 21/23 [00:03<00:00,  9.29it/s]
epoch 340 iter 21: train loss 1.42341. lr 4.655203e-03:  91%|█████████▏| 21/23 [00:03<00:00,  9.29it/s]
epoch 340 iter 21: train loss 1.42341. lr 4.655203e-03:  96%|█████████▌| 22/23 [00:03<00:00,  9.30it/s]
epoch 340 iter 22: train loss 1.38340. lr 4.656809e-03:  96%|█████████▌| 22/23 [00:03<00:00,  9.30it/s]
epoch 340 iter 22: train loss 1.38340. lr 4.656809e-03: 100%|██████████| 23/23 [00:03<00:00,  9.41it/s]
epoch 340 iter 22: train loss 1.38340. lr 4.656809e-03: 100%|██████████| 23/23 [00:03<00:00,  6.63it/s]

  0%|          | 0/23 [00:00<?, ?it/s]
epoch 341 iter 0: train loss 1.31850. lr 4.658507e-03:   0%|          | 0/23 [00:00<?, ?it/s]
epoch 341 iter 0: train loss 1.31850. lr 4.658507e-03:   4%|▍         | 1/23 [00:00<00:03,  7.23it/s]
epoch 341 iter 1: train loss 1.33167. lr 4.660204e-03:   4%|▍         | 1/23 [00:00<00:03,  7.23it/s]
epoch 341 iter 1: train loss 1.33167. lr 4.660204e-03:   9%|▊         | 2/23 [00:00<00:02,  8.48it/s]
epoch 341 iter 2: train loss 1.34389. lr 4.661900e-03:   9%|▊         | 2/23 [00:00<00:02,  8.48it/s]
epoch 341 iter 2: train loss 1.34389. lr 4.661900e-03:  13%|█▎        | 3/23 [00:00<00:02,  8.88it/s]
epoch 341 iter 3: train loss 1.33349. lr 4.663596e-03:  13%|█▎        | 3/23 [00:00<00:02,  8.88it/s]
epoch 341 iter 3: train loss 1.33349. lr 4.663596e-03:  17%|█▋        | 4/23 [00:00<00:02,  9.11it/s]
epoch 341 iter 4: train loss 1.34814. lr 4.665291e-03:  17%|█▋        | 4/23 [00:00<00:02,  9.11it/s]
epoch 341 iter 4: train loss 1.34814. lr 4.665291e-03:  22%|██▏       | 5/23 [00:00<00:01,  9.00it/s]
epoch 341 iter 5: train loss 1.39987. lr 4.666985e-03:  22%|██▏       | 5/23 [00:00<00:01,  9.00it/s]
epoch 341 iter 5: train loss 1.39987. lr 4.666985e-03:  26%|██▌       | 6/23 [00:00<00:01,  8.70it/s]
epoch 341 iter 6: train loss 1.40767. lr 4.668679e-03:  26%|██▌       | 6/23 [00:00<00:01,  8.70it/s]
epoch 341 iter 6: train loss 1.40767. lr 4.668679e-03:  30%|███       | 7/23 [00:00<00:01,  8.67it/s]
epoch 341 iter 7: train loss 1.34699. lr 4.670371e-03:  30%|███       | 7/23 [00:00<00:01,  8.67it/s]
epoch 341 iter 7: train loss 1.34699. lr 4.670371e-03:  35%|███▍      | 8/23 [00:00<00:01,  8.72it/s]
epoch 341 iter 8: train loss 1.38833. lr 4.672063e-03:  35%|███▍      | 8/23 [00:01<00:01,  8.72it/s]
epoch 341 iter 8: train loss 1.38833. lr 4.672063e-03:  39%|███▉      | 9/23 [00:01<00:01,  8.91it/s]
epoch 341 iter 9: train loss 1.36031. lr 4.673754e-03:  39%|███▉      | 9/23 [00:01<00:01,  8.91it/s]
epoch 341 iter 9: train loss 1.36031. lr 4.673754e-03:  43%|████▎     | 10/23 [00:01<00:01,  8.83it/s]
epoch 341 iter 10: train loss 1.30579. lr 4.675445e-03:  43%|████▎     | 10/23 [00:01<00:01,  8.83it/s]
epoch 341 iter 10: train loss 1.30579. lr 4.675445e-03:  48%|████▊     | 11/23 [00:01<00:01,  8.75it/s]
epoch 341 iter 11: train loss 1.33556. lr 4.677134e-03:  48%|████▊     | 11/23 [00:01<00:01,  8.75it/s]
epoch 341 iter 11: train loss 1.33556. lr 4.677134e-03:  52%|█████▏    | 12/23 [00:01<00:01,  8.83it/s]
epoch 341 iter 12: train loss 1.32969. lr 4.678823e-03:  52%|█████▏    | 12/23 [00:01<00:01,  8.83it/s]
epoch 341 iter 12: train loss 1.32969. lr 4.678823e-03:  57%|█████▋    | 13/23 [00:01<00:01,  8.87it/s]
epoch 341 iter 13: train loss 1.38641. lr 4.680511e-03:  57%|█████▋    | 13/23 [00:01<00:01,  8.87it/s]
epoch 341 iter 13: train loss 1.38641. lr 4.680511e-03:  61%|██████    | 14/23 [00:01<00:01,  8.81it/s]
epoch 341 iter 14: train loss 1.35356. lr 4.682198e-03:  61%|██████    | 14/23 [00:01<00:01,  8.81it/s]
epoch 341 iter 14: train loss 1.35356. lr 4.682198e-03:  65%|██████▌   | 15/23 [00:01<00:00,  8.74it/s]
epoch 341 iter 15: train loss 1.33702. lr 4.683885e-03:  65%|██████▌   | 15/23 [00:01<00:00,  8.74it/s]
epoch 341 iter 15: train loss 1.33702. lr 4.683885e-03:  70%|██████▉   | 16/23 [00:01<00:00,  8.70it/s]
epoch 341 iter 16: train loss 1.34531. lr 4.685571e-03:  70%|██████▉   | 16/23 [00:01<00:00,  8.70it/s]
epoch 341 iter 16: train loss 1.34531. lr 4.685571e-03:  74%|███████▍  | 17/23 [00:01<00:00,  8.78it/s]
epoch 341 iter 17: train loss 1.32873. lr 4.687256e-03:  74%|███████▍  | 17/23 [00:02<00:00,  8.78it/s]
epoch 341 iter 17: train loss 1.32873. lr 4.687256e-03:  78%|███████▊  | 18/23 [00:02<00:00,  8.72it/s]
epoch 341 iter 18: train loss 1.30646. lr 4.688940e-03:  78%|███████▊  | 18/23 [00:02<00:00,  8.72it/s]
epoch 341 iter 18: train loss 1.30646. lr 4.688940e-03:  83%|████████▎ | 19/23 [00:02<00:00,  8.85it/s]
epoch 341 iter 19: train loss 1.31953. lr 4.690623e-03:  83%|████████▎ | 19/23 [00:02<00:00,  8.85it/s]
epoch 341 iter 19: train loss 1.31953. lr 4.690623e-03:  87%|████████▋ | 20/23 [00:02<00:00,  8.92it/s]
epoch 341 iter 20: train loss 1.32572. lr 4.692306e-03:  87%|████████▋ | 20/23 [00:02<00:00,  8.92it/s]
epoch 341 iter 20: train loss 1.32572. lr 4.692306e-03:  91%|█████████▏| 21/23 [00:02<00:00,  8.77it/s]
epoch 341 iter 21: train loss 1.39332. lr 4.693988e-03:  91%|█████████▏| 21/23 [00:02<00:00,  8.77it/s]
epoch 341 iter 21: train loss 1.39332. lr 4.693988e-03:  96%|█████████▌| 22/23 [00:02<00:00,  8.72it/s]
epoch 341 iter 22: train loss 1.36152. lr 4.695577e-03:  96%|█████████▌| 22/23 [00:02<00:00,  8.72it/s]
epoch 341 iter 22: train loss 1.36152. lr 4.695577e-03: 100%|██████████| 23/23 [00:02<00:00,  8.77it/s]
epoch 341 iter 22: train loss 1.36152. lr 4.695577e-03: 100%|██████████| 23/23 [00:02<00:00,  8.61it/s]

  0%|          | 0/23 [00:00<?, ?it/s]
epoch 342 iter 0: train loss 1.35319. lr 4.697257e-03:   0%|          | 0/23 [00:00<?, ?it/s]
epoch 342 iter 0: train loss 1.35319. lr 4.697257e-03:   4%|▍         | 1/23 [00:00<00:03,  6.81it/s]
epoch 342 iter 1: train loss 1.40140. lr 4.698936e-03:   4%|▍         | 1/23 [00:00<00:03,  6.81it/s]
epoch 342 iter 1: train loss 1.40140. lr 4.698936e-03:   9%|▊         | 2/23 [00:00<00:02,  7.51it/s]
epoch 342 iter 2: train loss 1.39486. lr 4.700615e-03:   9%|▊         | 2/23 [00:00<00:02,  7.51it/s]
epoch 342 iter 2: train loss 1.39486. lr 4.700615e-03:  13%|█▎        | 3/23 [00:00<00:02,  8.01it/s]
epoch 342 iter 3: train loss 1.32989. lr 4.702293e-03:  13%|█▎        | 3/23 [00:00<00:02,  8.01it/s]
epoch 342 iter 3: train loss 1.32989. lr 4.702293e-03:  17%|█▋        | 4/23 [00:00<00:02,  8.27it/s]
epoch 342 iter 4: train loss 1.37923. lr 4.703970e-03:  17%|█▋        | 4/23 [00:00<00:02,  8.27it/s]
epoch 342 iter 4: train loss 1.37923. lr 4.703970e-03:  22%|██▏       | 5/23 [00:00<00:02,  8.41it/s]
epoch 342 iter 5: train loss 1.39417. lr 4.705647e-03:  22%|██▏       | 5/23 [00:00<00:02,  8.41it/s]
epoch 342 iter 5: train loss 1.39417. lr 4.705647e-03:  26%|██▌       | 6/23 [00:00<00:02,  8.47it/s]
epoch 342 iter 6: train loss 1.44300. lr 4.707322e-03:  26%|██▌       | 6/23 [00:00<00:02,  8.47it/s]
epoch 342 iter 6: train loss 1.44300. lr 4.707322e-03:  30%|███       | 7/23 [00:00<00:01,  8.53it/s]
epoch 342 iter 7: train loss 1.31128. lr 4.708997e-03:  30%|███       | 7/23 [00:00<00:01,  8.53it/s]
epoch 342 iter 7: train loss 1.31128. lr 4.708997e-03:  35%|███▍      | 8/23 [00:00<00:01,  8.70it/s]
epoch 342 iter 8: train loss 1.38788. lr 4.710671e-03:  35%|███▍      | 8/23 [00:01<00:01,  8.70it/s]
epoch 342 iter 8: train loss 1.38788. lr 4.710671e-03:  39%|███▉      | 9/23 [00:01<00:01,  8.71it/s]
epoch 342 iter 9: train loss 1.35543. lr 4.712344e-03:  39%|███▉      | 9/23 [00:01<00:01,  8.71it/s]
epoch 342 iter 9: train loss 1.35543. lr 4.712344e-03:  43%|████▎     | 10/23 [00:01<00:01,  8.82it/s]
epoch 342 iter 10: train loss 1.37918. lr 4.714017e-03:  43%|████▎     | 10/23 [00:01<00:01,  8.82it/s]
epoch 342 iter 10: train loss 1.37918. lr 4.714017e-03:  48%|████▊     | 11/23 [00:01<00:01,  8.95it/s]
epoch 342 iter 11: train loss 1.32416. lr 4.715688e-03:  48%|████▊     | 11/23 [00:01<00:01,  8.95it/s]
epoch 342 iter 11: train loss 1.32416. lr 4.715688e-03:  52%|█████▏    | 12/23 [00:01<00:01,  9.06it/s]
epoch 342 iter 12: train loss 1.36376. lr 4.717359e-03:  52%|█████▏    | 12/23 [00:01<00:01,  9.06it/s]
epoch 342 iter 12: train loss 1.36376. lr 4.717359e-03:  57%|█████▋    | 13/23 [00:01<00:01,  9.00it/s]
epoch 342 iter 13: train loss 1.39381. lr 4.719029e-03:  57%|█████▋    | 13/23 [00:01<00:01,  9.00it/s]
epoch 342 iter 13: train loss 1.39381. lr 4.719029e-03:  61%|██████    | 14/23 [00:01<00:01,  8.99it/s]
epoch 342 iter 14: train loss 1.33829. lr 4.720698e-03:  61%|██████    | 14/23 [00:01<00:01,  8.99it/s]
epoch 342 iter 14: train loss 1.33829. lr 4.720698e-03:  65%|██████▌   | 15/23 [00:01<00:00,  9.14it/s]
epoch 342 iter 15: train loss 1.37606. lr 4.722367e-03:  65%|██████▌   | 15/23 [00:01<00:00,  9.14it/s]
epoch 342 iter 15: train loss 1.37606. lr 4.722367e-03:  70%|██████▉   | 16/23 [00:01<00:00,  9.29it/s]
epoch 342 iter 16: train loss 1.35480. lr 4.724035e-03:  70%|██████▉   | 16/23 [00:01<00:00,  9.29it/s]
epoch 342 iter 16: train loss 1.35480. lr 4.724035e-03:  74%|███████▍  | 17/23 [00:01<00:00,  9.41it/s]
epoch 342 iter 17: train loss 1.37535. lr 4.725701e-03:  74%|███████▍  | 17/23 [00:02<00:00,  9.41it/s]
epoch 342 iter 17: train loss 1.37535. lr 4.725701e-03:  78%|███████▊  | 18/23 [00:02<00:00,  9.32it/s]
epoch 342 iter 18: train loss 1.31573. lr 4.727368e-03:  78%|███████▊  | 18/23 [00:02<00:00,  9.32it/s]
epoch 342 iter 18: train loss 1.31573. lr 4.727368e-03:  83%|████████▎ | 19/23 [00:02<00:00,  9.22it/s]
epoch 342 iter 19: train loss 1.30736. lr 4.729033e-03:  83%|████████▎ | 19/23 [00:02<00:00,  9.22it/s]
epoch 342 iter 19: train loss 1.30736. lr 4.729033e-03:  87%|████████▋ | 20/23 [00:02<00:00,  9.32it/s]
epoch 342 iter 20: train loss 1.40137. lr 4.730697e-03:  87%|████████▋ | 20/23 [00:02<00:00,  9.32it/s]
epoch 342 iter 20: train loss 1.40137. lr 4.730697e-03:  91%|█████████▏| 21/23 [00:02<00:00,  9.42it/s]
epoch 342 iter 21: train loss 1.36866. lr 4.732361e-03:  91%|█████████▏| 21/23 [00:02<00:00,  9.42it/s]
epoch 342 iter 21: train loss 1.36866. lr 4.732361e-03:  96%|█████████▌| 22/23 [00:02<00:00,  9.45it/s]
epoch 342 iter 22: train loss 1.39776. lr 4.733933e-03:  96%|█████████▌| 22/23 [00:02<00:00,  9.45it/s]
epoch 342 iter 22: train loss 1.39776. lr 4.733933e-03: 100%|██████████| 23/23 [00:02<00:00,  9.47it/s]
epoch 342 iter 22: train loss 1.39776. lr 4.733933e-03: 100%|██████████| 23/23 [00:02<00:00,  8.74it/s]

  0%|          | 0/23 [00:00<?, ?it/s]
epoch 343 iter 0: train loss 1.33773. lr 4.735595e-03:   0%|          | 0/23 [00:00<?, ?it/s]
epoch 343 iter 0: train loss 1.33773. lr 4.735595e-03:   4%|▍         | 1/23 [00:00<00:02,  7.68it/s]
epoch 343 iter 1: train loss 1.34491. lr 4.737256e-03:   4%|▍         | 1/23 [00:00<00:02,  7.68it/s]
epoch 343 iter 1: train loss 1.34491. lr 4.737256e-03:   9%|▊         | 2/23 [00:00<00:02,  8.59it/s]
epoch 343 iter 2: train loss 1.33000. lr 4.738917e-03:   9%|▊         | 2/23 [00:00<00:02,  8.59it/s]
epoch 343 iter 2: train loss 1.33000. lr 4.738917e-03:  13%|█▎        | 3/23 [00:00<00:02,  8.72it/s]
epoch 343 iter 3: train loss 1.32746. lr 4.740577e-03:  13%|█▎        | 3/23 [00:00<00:02,  8.72it/s]
epoch 343 iter 3: train loss 1.32746. lr 4.740577e-03:  17%|█▋        | 4/23 [00:00<00:02,  8.57it/s]
epoch 343 iter 4: train loss 1.35612. lr 4.742236e-03:  17%|█▋        | 4/23 [00:00<00:02,  8.57it/s]
epoch 343 iter 4: train loss 1.35612. lr 4.742236e-03:  22%|██▏       | 5/23 [00:00<00:02,  8.82it/s]
epoch 343 iter 5: train loss 1.46720. lr 4.743894e-03:  22%|██▏       | 5/23 [00:00<00:02,  8.82it/s]
epoch 343 iter 5: train loss 1.46720. lr 4.743894e-03:  26%|██▌       | 6/23 [00:00<00:01,  9.00it/s]
epoch 343 iter 6: train loss 1.37991. lr 4.745551e-03:  26%|██▌       | 6/23 [00:00<00:01,  9.00it/s]
epoch 343 iter 6: train loss 1.37991. lr 4.745551e-03:  30%|███       | 7/23 [00:00<00:01,  9.10it/s]
epoch 343 iter 7: train loss 1.38807. lr 4.747208e-03:  30%|███       | 7/23 [00:00<00:01,  9.10it/s]
epoch 343 iter 7: train loss 1.38807. lr 4.747208e-03:  35%|███▍      | 8/23 [00:00<00:01,  8.97it/s]
epoch 343 iter 8: train loss 1.34145. lr 4.748863e-03:  35%|███▍      | 8/23 [00:01<00:01,  8.97it/s]
epoch 343 iter 8: train loss 1.34145. lr 4.748863e-03:  39%|███▉      | 9/23 [00:01<00:01,  9.09it/s]
epoch 343 iter 9: train loss 1.35899. lr 4.750518e-03:  39%|███▉      | 9/23 [00:01<00:01,  9.09it/s]
epoch 343 iter 9: train loss 1.35899. lr 4.750518e-03:  43%|████▎     | 10/23 [00:01<00:01,  9.01it/s]
epoch 343 iter 10: train loss 1.35563. lr 4.752172e-03:  43%|████▎     | 10/23 [00:01<00:01,  9.01it/s]
epoch 343 iter 10: train loss 1.35563. lr 4.752172e-03:  48%|████▊     | 11/23 [00:01<00:01,  8.87it/s]
epoch 343 iter 11: train loss 1.36777. lr 4.753826e-03:  48%|████▊     | 11/23 [00:01<00:01,  8.87it/s]
epoch 343 iter 11: train loss 1.36777. lr 4.753826e-03:  52%|█████▏    | 12/23 [00:01<00:01,  8.92it/s]
epoch 343 iter 12: train loss 1.34674. lr 4.755478e-03:  52%|█████▏    | 12/23 [00:01<00:01,  8.92it/s]
epoch 343 iter 12: train loss 1.34674. lr 4.755478e-03:  57%|█████▋    | 13/23 [00:01<00:01,  9.08it/s]
epoch 343 iter 13: train loss 1.34681. lr 4.757130e-03:  57%|█████▋    | 13/23 [00:01<00:01,  9.08it/s]
epoch 343 iter 13: train loss 1.34681. lr 4.757130e-03:  61%|██████    | 14/23 [00:01<00:00,  9.20it/s]
epoch 343 iter 14: train loss 1.37907. lr 4.758781e-03:  61%|██████    | 14/23 [00:01<00:00,  9.20it/s]
epoch 343 iter 14: train loss 1.37907. lr 4.758781e-03:  65%|██████▌   | 15/23 [00:01<00:00,  9.30it/s]
epoch 343 iter 15: train loss 1.40388. lr 4.760431e-03:  65%|██████▌   | 15/23 [00:01<00:00,  9.30it/s]
epoch 343 iter 15: train loss 1.40388. lr 4.760431e-03:  70%|██████▉   | 16/23 [00:01<00:00,  9.41it/s]
epoch 343 iter 16: train loss 1.32000. lr 4.762080e-03:  70%|██████▉   | 16/23 [00:01<00:00,  9.41it/s]
epoch 343 iter 16: train loss 1.32000. lr 4.762080e-03:  74%|███████▍  | 17/23 [00:01<00:00,  9.41it/s]
epoch 343 iter 17: train loss 1.34145. lr 4.763728e-03:  74%|███████▍  | 17/23 [00:01<00:00,  9.41it/s]
epoch 343 iter 17: train loss 1.34145. lr 4.763728e-03:  78%|███████▊  | 18/23 [00:01<00:00,  9.39it/s]
epoch 343 iter 18: train loss 1.31694. lr 4.765376e-03:  78%|███████▊  | 18/23 [00:02<00:00,  9.39it/s]
epoch 343 iter 18: train loss 1.31694. lr 4.765376e-03:  83%|████████▎ | 19/23 [00:02<00:00,  9.17it/s]
epoch 343 iter 19: train loss 1.33261. lr 4.767023e-03:  83%|████████▎ | 19/23 [00:02<00:00,  9.17it/s]
epoch 343 iter 19: train loss 1.33261. lr 4.767023e-03:  87%|████████▋ | 20/23 [00:02<00:00,  9.01it/s]
epoch 343 iter 20: train loss 1.40030. lr 4.768669e-03:  87%|████████▋ | 20/23 [00:02<00:00,  9.01it/s]
epoch 343 iter 20: train loss 1.40030. lr 4.768669e-03:  91%|█████████▏| 21/23 [00:02<00:00,  8.86it/s]
epoch 343 iter 21: train loss 1.40925. lr 4.770314e-03:  91%|█████████▏| 21/23 [00:02<00:00,  8.86it/s]
epoch 343 iter 21: train loss 1.40925. lr 4.770314e-03:  96%|█████████▌| 22/23 [00:02<00:00,  8.78it/s]
